AC002429.2,0.022727273
AC003002.1,0.022727273
AC004556.1,0.522727273
AC004754.1,0
AC005520.1,0
AC005726.2,0.045454545
AC005832.4,0
AC005885.1,0
AC006269.1,0.011363636
AC007040.2,0
AC007325.1,0
AC007325.2,0
AC007325.4,0.170454545
AC007906.2,0
AC008073.3,0
AC008162.2,0
AC008560.1,0
AC008758.4,0
AC008770.3,0
AC009119.2,0
AC009122.1,0
AC009779.3,0.011363636
AC010255.3,0
AC010616.1,0.011363636
AC011005.1,0
AC011043.1,0.011363636
AC011043.2,0
AC011511.1,0
AC011841.1,0
AC013271.1,0
AC013394.1,0.022727273
AC013470.2,0
AC015802.6,0.056818182
AC020915.1,0.011363636
AC021072.1,0
AC022400.6,0.011363636
AC023055.1,0
AC023491.2,0
AC023509.3,0
AC024940.1,0.011363636
AC025283.2,0.022727273
AC025287.4,0
AC026461.4,0
AC040162.1,0
AC068580.4,0
AC068775.1,0.022727273
AC073082.1,0.011363636
AC083902.2,0
AC090004.1,0
AC090360.1,0
AC092718.3,0
AC092718.8,0
AC092821.1,0.034090909
AC092835.1,0
AC097372.1,0
AC098650.1,0
AC098850.4,0
AC099489.1,0
AC100868.1,0.011363636
AC104581.1,0.056818182
AC106774.10,0
AC106774.5,0
AC106774.6,0
AC106774.7,0
AC106774.8,0
AC106774.9,0
AC106782.1,0.011363636
AC106886.5,0.022727273
AC107871.1,0
AC113554.2,0
AC115220.1,0
AC118553.2,0
AC126755.2,0.704545455
AC133555.3,0.034090909
AC136352.3,0
AC136352.4,0
AC136612.1,0
AC136616.1,0.011363636
AC138517.2,0.011363636
AC138969.1,0.681818182
AC145212.2,0
AC171558.1,0
AC233724.18,0
AC233724.19,0
AC233724.20,0
AC233724.21,0
AC233724.6,0
AC233755.2,0
AC239799.1,0.011363636
AC240274.1,0.068181818
AC243756.1,0
AC244197.3,0
ACAA1,0.25
ACAA2,0.079545455
ACACA,0.034090909
ACACB,0.090909091
ACAD10,0.034090909
ACAD11,0
ACAD8,0
ACAD9,0.090909091
ACADL,0
ACADM,0.034090909
ACADS,0.056818182
ACADSB,0.011363636
ACADVL,0.863636364
ACAN,0.034090909
ACAP1,0.068181818
ACAP2,0.056818182
ACAP3,0.340909091
ACAT1,0.011363636
ACAT2,0.022727273
ACBD3,0.090909091
ACBD4,0.022727273
ACBD5,0.011363636
ACBD6,0.045454545
ACBD7,0
ACCS,0.136363636
ACD,0.068181818
ACE,0.090909091
ACE2,0.011363636
ACER1,0.011363636
ACER3,0.079545455
ACHE,0.056818182
ACIN1,0.204545455
ACKR1,0.102272727
ACKR2,0.022727273
ACKR3,0.045454545
ACKR4,0.022727273
ACLY,0.113636364
ACMSD,0
ACO1,0.079545455
ACO2,0.056818182
ACOT1,0.011363636
ACOT11,0.056818182
ACOT12,0.011363636
ACOT13,0
ACOT2,0.022727273
ACOT7,0.136363636
ACOT8,0.056818182
ACOT9,0.056818182
ACOX1,0.147727273
ACOX2,0.011363636
ACOX3,0.079545455
ACOXL,0.011363636
ACP1,0.079545455
ACP2,0.227272727
ACP5,0.159090909
ACP6,0.011363636
ACP7,0
ACPP,0
ACR,0.022727273
ACRBP,0
ACSBG1,0.011363636
ACSBG2,0
ACSF2,0.113636364
ACSF3,0.147727273
ACSL1,0.090909091
ACSL3,0.022727273
ACSL4,0.034090909
ACSL5,0.204545455
ACSL6,0
ACSM1,0
ACSM2A,0.022727273
ACSM2B,0.011363636
ACSM3,0.011363636
ACSM5,0.022727273
ACSM6,0
ACSS1,0.170454545
ACSS2,0.125
ACSS3,0.022727273
ACTA1,0.011363636
ACTA2,0.931818182
ACTB,14.39772727
ACTBL2,0.022727273
ACTC1,0
ACTG1,1.147727273
ACTG2,0.477272727
ACTL10,0.011363636
ACTL6A,0.011363636
ACTL6B,0
ACTN1,1.272727273
ACTN2,0
ACTN4,1.613636364
ACTR10,0.068181818
ACTR1A,0.238636364
ACTR1B,0.090909091
ACTR2,0.068181818
ACTR3,0.147727273
ACTR3B,0.011363636
ACTR3C,0
ACTR5,0.022727273
ACTR6,0.079545455
ACTR8,0.034090909
ACVR1,0.045454545
ACVR1B,0.034090909
ACVR1C,0.022727273
ACVR2A,0.125
ACVR2B,0
ACVRL1,0.352272727
ACY1,0.011363636
ACY3,0
ACYP1,0
ACYP2,0.022727273
ADA,0.113636364
ADA2,0.25
ADAD2,0.011363636
ADAL,0.011363636
ADAM10,0.045454545
ADAM11,0
ADAM12,0.113636364
ADAM15,0.965909091
ADAM17,0.102272727
ADAM18,0
ADAM19,0.193181818
ADAM20,0
ADAM21,0
ADAM22,0.056818182
ADAM23,0.045454545
ADAM28,0.113636364
ADAM29,0
ADAM32,0.011363636
ADAM33,0.159090909
ADAM7,0
ADAM8,0.068181818
ADAM9,0.056818182
ADAMDEC1,0.022727273
ADAMTS1,0.068181818
ADAMTS10,0.170454545
ADAMTS12,0.352272727
ADAMTS13,0.068181818
ADAMTS14,0.443181818
ADAMTS15,0.034090909
ADAMTS16,0.034090909
ADAMTS18,0.022727273
ADAMTS19,0
ADAMTS2,0.363636364
ADAMTS20,0
ADAMTS3,0
ADAMTS4,0.181818182
ADAMTS5,0.045454545
ADAMTS6,0.011363636
ADAMTS7,0.011363636
ADAMTS8,0
ADAMTS9,0.079545455
ADAMTSL1,0.079545455
ADAMTSL2,0.238636364
ADAMTSL3,0.022727273
ADAMTSL4,0.068181818
ADAMTSL5,0
ADAP1,0.056818182
ADAP2,0.090909091
ADAR,0.340909091
ADARB1,0.045454545
ADARB2,0
ADAT1,0.022727273
ADAT2,0.079545455
ADCK1,0.034090909
ADCK2,0.113636364
ADCK5,0.215909091
ADCY1,0.011363636
ADCY10,0
ADCY2,0.045454545
ADCY3,0.045454545
ADCY4,0.125
ADCY5,0.090909091
ADCY6,0.147727273
ADCY7,0.045454545
ADCY8,0
ADCY9,0.045454545
ADCYAP1,0.011363636
ADCYAP1R1,0
ADD1,0.193181818
ADD2,0.022727273
ADD3,0.090909091
ADGB,0
ADGRA2,0.352272727
ADGRA3,0.079545455
ADGRB2,0.193181818
ADGRB3,0
ADGRD1,0.011363636
ADGRD2,0.034090909
ADGRE1,0
ADGRE2,0.011363636
ADGRE3,0.011363636
ADGRE5,0.204545455
ADGRF1,0.011363636
ADGRF4,0.011363636
ADGRF5,0.102272727
ADGRG1,0.102272727
ADGRG2,0
ADGRG3,0.034090909
ADGRG4,0
ADGRG6,0.011363636
ADGRG7,0
ADGRL1,0.102272727
ADGRL2,0.056818182
ADGRL3,0.011363636
ADGRL4,0.068181818
ADGRV1,0.045454545
ADH1A,0
ADH1B,0.045454545
ADH1C,0
ADH4,0
ADH5,0.056818182
ADH6,0.011363636
ADHFE1,0.011363636
ADI1,0.181818182
ADIPOQ,0
ADIPOR1,0.056818182
ADIPOR2,0.125
ADIRF,0.272727273
ADK,0
ADM,0
ADM2,0.022727273
ADM5,0.045454545
ADNP,0.056818182
ADNP2,0.045454545
ADO,0.022727273
ADORA1,0.079545455
ADORA2A,0
ADORA3,0.011363636
ADPGK,0.022727273
ADPRH,0
ADPRHL1,0.022727273
ADPRHL2,0.170454545
ADPRM,0.011363636
ADRA2A,0.034090909
ADRA2B,0.011363636
ADRA2C,0.022727273
ADRB1,0.011363636
ADRB2,0
ADRB3,0
ADRM1,0.409090909
ADSL,0.045454545
ADSS,0.147727273
ADSSL1,0.011363636
ADTRP,0
AEBP1,15.61363636
AEBP2,0.079545455
AEN,0.011363636
AES,1.022727273
AFAP1,0.227272727
AFAP1L1,0.034090909
AFAP1L2,0.056818182
AFDN,0.284090909
AFF1,0.090909091
AFF2,0
AFF3,0.022727273
AFF4,0.261363636
AFG1L,0.011363636
AFG3L2,0.056818182
AFM,0
AFMID,0.034090909
AFP,0
AFTPH,0.102272727
AGA,0.034090909
AGAP1,0.056818182
AGAP2,0.022727273
AGAP3,0.420454545
AGAP4,0.113636364
AGAP6,0.147727273
AGAP9,0.159090909
AGBL1,0.022727273
AGBL2,0
AGBL3,0
AGBL4,0
AGBL5,0.159090909
AGER,0.125
AGFG1,0.034090909
AGFG2,0.022727273
AGGF1,0.011363636
AGK,0.022727273
AGL,0.056818182
AGMAT,0.045454545
AGMO,0
AGO1,0.056818182
AGO2,0.056818182
AGO3,0.090909091
AGO4,0.022727273
AGPAT1,0.375
AGPAT2,0.443181818
AGPAT3,0.125
AGPAT4,0.079545455
AGPAT5,0.022727273
AGPS,0
AGR2,0.090909091
AGR3,0
AGRN,0.113636364
AGRP,0
AGT,0.113636364
AGTPBP1,0.011363636
AGTR1,0.011363636
AGTRAP,0.397727273
AGXT,0
AHCTF1,0.022727273
AHCY,0.068181818
AHCYL1,0.045454545
AHCYL2,0
AHDC1,0.204545455
AHI1,0.079545455
AHNAK,0.443181818
AHNAK2,0.477272727
AHR,0.045454545
AHRR,0
AHSA1,0.056818182
AHSA2,0.147727273
AICDA,0
AIDA,0.056818182
AIF1,0.056818182
AIF1L,0.068181818
AIFM1,0.045454545
AIFM2,0.045454545
AIG1,0.079545455
AIM2,0
AIMP1,0.045454545
AIMP2,0.034090909
AIP,0.352272727
AIPL1,0
AIRE,0.011363636
AJAP1,0.011363636
AJUBA,0
AK1,0.147727273
AK2,0.147727273
AK3,0.079545455
AK4,0.022727273
AK5,0
AK6,0.034090909
AK7,0.011363636
AK8,0.011363636
AK9,0.011363636
AKAP1,0.090909091
AKAP10,0.022727273
AKAP11,0.045454545
AKAP12,0.068181818
AKAP13,0.159090909
AKAP14,0.011363636
AKAP17A,0.090909091
AKAP4,0
AKAP5,0
AKAP6,0
AKAP7,0
AKAP8,0.056818182
AKAP8L,0.159090909
AKAP9,0.238636364
AKIP1,0.045454545
AKIRIN1,0.034090909
AKIRIN2,0.022727273
AKNA,0.045454545
AKNAD1,0
AKR1A1,0.568181818
AKR1B1,0.113636364
AKR1B10,0.022727273
AKR1B15,0.022727273
AKR1C1,0.011363636
AKR1C2,0.011363636
AKR1C3,0.102272727
AKR1C4,0
AKR1D1,0.011363636
AKR1E2,0
AKR7A2,0.181818182
AKR7A3,0
AKT1,0.375
AKT1S1,0.590909091
AKT2,0.136363636
AKT3,0.079545455
AKTIP,0.045454545
AL031708.1,0
AL049697.1,0
AL117339.5,0
AL121594.3,0
AL136295.5,0
AL138694.1,0.034090909
AL139011.2,0
AL139353.1,0.011363636
AL159163.1,0
AL161669.4,0
AL163195.3,0
AL353588.1,0
AL354822.1,0
AL391650.1,0
AL513523.10,0.022727273
AL590132.1,0
AL592183.1,0.011363636
AL592490.1,0
ALAD,0.068181818
ALAS1,0.011363636
ALB,0
ALCAM,0.068181818
ALDH16A1,0.147727273
ALDH18A1,0.284090909
ALDH1A1,0.068181818
ALDH1A2,0.011363636
ALDH1A3,0.090909091
ALDH1B1,0.181818182
ALDH1L1,0.022727273
ALDH1L2,0.034090909
ALDH2,0.045454545
ALDH3A1,0
ALDH3A2,0.022727273
ALDH3B1,0.25
ALDH4A1,0.011363636
ALDH5A1,0
ALDH6A1,0.045454545
ALDH7A1,0.056818182
ALDH8A1,0
ALDH9A1,0.011363636
ALDOA,1.488636364
ALDOB,0.011363636
ALDOC,0.056818182
ALG1,0.034090909
ALG10,0
ALG10B,0.011363636
ALG11,0
ALG12,0.045454545
ALG13,0.045454545
ALG14,0.102272727
ALG2,0.011363636
ALG3,0.136363636
ALG5,0.022727273
ALG6,0.011363636
ALG8,0.034090909
ALG9,0.022727273
ALK,0.022727273
ALKAL1,0
ALKAL2,0
ALKBH1,0
ALKBH2,0.034090909
ALKBH3,0.022727273
ALKBH4,0.125
ALKBH5,0.090909091
ALKBH6,0.045454545
ALKBH7,0.238636364
ALKBH8,0
ALMS1,0.034090909
ALOX12,0
ALOX15B,0.011363636
ALOX5,0.034090909
ALOX5AP,0.102272727
ALPK1,0.079545455
ALPK2,0.045454545
ALPK3,0.011363636
ALPL,0.034090909
ALS2,0.011363636
ALS2CL,0.340909091
ALX1,0
ALYREF,0.102272727
AMACR,0.022727273
AMBP,0
AMBRA1,0.034090909
AMD1,0.045454545
AMDHD2,0.090909091
AMER1,0
AMER2,0
AMER3,0
AMFR,0.125
AMH,0
AMIGO1,0.011363636
AMIGO2,0.034090909
AMMECR1,0
AMMECR1L,0.034090909
AMN,0.045454545
AMN1,0
AMOT,0.011363636
AMOTL1,0.431818182
AMOTL2,0.090909091
AMPD1,0
AMPD2,0.25
AMPD3,0.011363636
AMPH,0
AMT,0.022727273
AMY1A,0.045454545
AMY1B,0.011363636
AMY1C,0.011363636
AMY2A,0.034090909
AMY2B,0.045454545
AMZ1,0.011363636
AMZ2,0.011363636
ANAPC1,0.045454545
ANAPC11,0.352272727
ANAPC13,0
ANAPC15,0.045454545
ANAPC16,0.181818182
ANAPC2,0.204545455
ANAPC4,0.045454545
ANAPC5,0.261363636
ANAPC7,0.25
ANG,0.011363636
ANGEL1,0.056818182
ANGEL2,0.056818182
ANGPT1,0.011363636
ANGPT2,0.068181818
ANGPT4,0
ANGPTL1,0.011363636
ANGPTL2,0.352272727
ANGPTL3,0
ANGPTL4,0.602272727
ANGPTL6,0.011363636
ANK1,0
ANK2,0.034090909
ANK3,0.022727273
ANKAR,0.022727273
ANKDD1A,0.034090909
ANKEF1,0
ANKFN1,0
ANKFY1,0.011363636
ANKH,0.136363636
ANKHD1,0.011363636
ANKHD1-EIF4EBP3,0
ANKIB1,0.102272727
ANKK1,0
ANKLE1,0.022727273
ANKLE2,0.147727273
ANKMY1,0.113636364
ANKMY2,0
ANKRA2,0.045454545
ANKRD1,0.238636364
ANKRD10,0.318181818
ANKRD11,0.318181818
ANKRD12,0.034090909
ANKRD13A,0.068181818
ANKRD13B,0.238636364
ANKRD13C,0.011363636
ANKRD13D,0.522727273
ANKRD16,0.045454545
ANKRD17,0.056818182
ANKRD18A,0.011363636
ANKRD18B,0.011363636
ANKRD20A1,0
ANKRD20A2,0
ANKRD20A3,0.034090909
ANKRD20A4,0.011363636
ANKRD22,0
ANKRD23,0.011363636
ANKRD24,0
ANKRD26,0.011363636
ANKRD27,0
ANKRD28,0
ANKRD29,0
ANKRD30A,0.011363636
ANKRD30B,0.011363636
ANKRD30BL,0.011363636
ANKRD31,0
ANKRD33B,0.011363636
ANKRD34A,0.022727273
ANKRD34B,0.011363636
ANKRD35,0.022727273
ANKRD36,0.068181818
ANKRD36B,0.079545455
ANKRD36C,0.113636364
ANKRD37,0.034090909
ANKRD39,0.011363636
ANKRD40,0.090909091
ANKRD42,0.011363636
ANKRD44,0.011363636
ANKRD45,0.125
ANKRD46,0.022727273
ANKRD49,0.011363636
ANKRD50,0.022727273
ANKRD52,0.227272727
ANKRD53,0
ANKRD54,0.215909091
ANKRD6,0.068181818
ANKRD61,0
ANKRD62,0
ANKRD65,0.079545455
ANKRD66,0.022727273
ANKRD7,0.011363636
ANKRD9,0.306818182
ANKS1A,0.056818182
ANKS1B,0.011363636
ANKS3,0.159090909
ANKS4B,0.011363636
ANKS6,0.022727273
ANKUB1,0
ANKZF1,0.227272727
ANLN,0.022727273
ANO1,0.068181818
ANO10,0.045454545
ANO2,0
ANO3,0.011363636
ANO5,0
ANO6,0.022727273
ANO7,0.011363636
ANO8,0.022727273
ANO9,0.125
ANOS1,0
ANP32A,0.056818182
ANP32B,0.045454545
ANP32D,0
ANP32E,0.022727273
ANPEP,0.170454545
ANTXR1,0.602272727
ANTXR2,0.045454545
ANXA1,0.204545455
ANXA10,0
ANXA11,0.829545455
ANXA13,0.022727273
ANXA2,0.784090909
ANXA2R,0.011363636
ANXA3,0
ANXA4,0.159090909
ANXA5,0.113636364
ANXA6,0.534090909
ANXA7,0
ANXA8,0.409090909
ANXA8L1,0.352272727
ANXA9,0
AOAH,0.034090909
AOC1,0.022727273
AOC3,0.147727273
AOX1,0.011363636
AP002360.1,0.011363636
AP002495.1,0.011363636
AP003108.2,0.011363636
AP1AR,0.011363636
AP1B1,0.125
AP1G1,0.022727273
AP1G2,0.215909091
AP1M1,0.295454545
AP1M2,0.147727273
AP1S1,0.272727273
AP1S2,0.022727273
AP1S3,0.022727273
AP2A1,0.397727273
AP2A2,0.545454545
AP2B1,0.647727273
AP2M1,1.340909091
AP2S1,0.852272727
AP3B1,0.011363636
AP3B2,0
AP3D1,0.193181818
AP3M1,0.034090909
AP3M2,0.034090909
AP3S1,0.056818182
AP3S2,0.045454545
AP4B1,0.079545455
AP4E1,0
AP4M1,0.022727273
AP4S1,0.011363636
AP5B1,0.034090909
AP5M1,0.034090909
AP5S1,0.011363636
AP5Z1,0.295454545
APAF1,0.056818182
APBA1,0.079545455
APBA2,0.045454545
APBA3,0.079545455
APBB1,0.272727273
APBB1IP,0.034090909
APBB2,0.159090909
APBB3,0.034090909
APC,0.022727273
APC2,0
APCDD1,0.045454545
APCDD1L,0.022727273
APCS,0.068181818
APEH,0.556818182
APELA,0
APEX1,0.045454545
APEX2,0.022727273
APH1A,0.204545455
APH1B,0
API5,0.011363636
APIP,0.034090909
APLF,0
APLNR,0.136363636
APLP1,0.011363636
APLP2,0.147727273
APMAP,0.170454545
APOA1,0.011363636
APOB,0.011363636
APOBEC3A,0.011363636
APOBEC3C,0.215909091
APOBEC3D,0
APOBEC3F,0.011363636
APOBEC3G,0.011363636
APOBEC3H,0
APOBR,0.079545455
APOC1,0.556818182
APOD,1.556818182
APOE,1.681818182
APOF,0
APOH,0
APOL1,0.431818182
APOL2,0.431818182
APOL3,0.113636364
APOL4,0.045454545
APOL6,0.045454545
APOLD1,0.045454545
APOM,0.022727273
APOOL,0.090909091
APOPT1,0.227272727
APP,0.704545455
APPBP2,0.090909091
APPL1,0.079545455
APPL2,0.068181818
APRT,0.375
APTX,0.113636364
AQP1,0.852272727
AQP11,0.011363636
AQP12A,0
AQP12B,0
AQP3,0.079545455
AQP4,0
AQP5,0.284090909
AQP7,0.011363636
AQP8,0
AQP9,0
AQR,0.056818182
AR,0.068181818
ARAF,0.488636364
ARAP1,0.397727273
ARAP2,0.022727273
ARAP3,0.113636364
ARC,0
ARCN1,0.022727273
AREG,0
AREL1,0.193181818
ARF1,0.340909091
ARF3,0.238636364
ARF4,0.102272727
ARF5,0
ARF6,0.068181818
ARFGAP1,1.079545455
ARFGAP2,0.193181818
ARFGAP3,0.090909091
ARFGEF1,0.102272727
ARFGEF2,0.034090909
ARFGEF3,0.011363636
ARFIP1,0.045454545
ARFIP2,0.318181818
ARFRP1,0.613636364
ARG1,0
ARG2,0.011363636
ARGLU1,0.397727273
ARHGAP1,0.715909091
ARHGAP10,0.215909091
ARHGAP11A,0.011363636
ARHGAP11B,0
ARHGAP12,0.102272727
ARHGAP15,0.022727273
ARHGAP17,0.068181818
ARHGAP18,0.056818182
ARHGAP19,0
ARHGAP20,0.034090909
ARHGAP21,0.079545455
ARHGAP22,0.102272727
ARHGAP23,0.113636364
ARHGAP24,0
ARHGAP25,0.011363636
ARHGAP26,0.079545455
ARHGAP27,0.181818182
ARHGAP28,0.011363636
ARHGAP29,0.034090909
ARHGAP30,0.056818182
ARHGAP31,0.068181818
ARHGAP32,0.056818182
ARHGAP33,0.011363636
ARHGAP35,0.034090909
ARHGAP36,0.011363636
ARHGAP39,0.045454545
ARHGAP4,0.159090909
ARHGAP40,0
ARHGAP42,0
ARHGAP44,0.011363636
ARHGAP45,0.079545455
ARHGAP5,0.045454545
ARHGAP6,0
ARHGAP8,0.011363636
ARHGAP9,0.113636364
ARHGDIA,3.090909091
ARHGDIB,0.340909091
ARHGDIG,0.011363636
ARHGEF1,0.386363636
ARHGEF10,0.102272727
ARHGEF10L,0.136363636
ARHGEF11,0.090909091
ARHGEF12,0.147727273
ARHGEF15,0.056818182
ARHGEF16,0.147727273
ARHGEF17,0.090909091
ARHGEF19,0.102272727
ARHGEF2,0.454545455
ARHGEF25,0.090909091
ARHGEF26,0.022727273
ARHGEF28,0.068181818
ARHGEF3,0.022727273
ARHGEF33,0
ARHGEF35,0
ARHGEF37,0
ARHGEF38,0
ARHGEF39,0.011363636
ARHGEF4,0.204545455
ARHGEF40,0.443181818
ARHGEF5,0.068181818
ARHGEF6,0
ARHGEF7,0.238636364
ARHGEF9,0.011363636
ARID1A,0.045454545
ARID1B,0.159090909
ARID2,0.034090909
ARID3A,0.090909091
ARID3B,0.011363636
ARID4A,0.090909091
ARID4B,0.068181818
ARID5A,0.590909091
ARID5B,0.056818182
ARIH1,0.102272727
ARIH2,0.034090909
ARIH2OS,0.011363636
ARL1,0.102272727
ARL10,0.045454545
ARL11,0
ARL13B,0
ARL14,0.022727273
ARL14EP,0.011363636
ARL15,0.022727273
ARL16,0.25
ARL17A,0.022727273
ARL17B,0.045454545
ARL2,0.340909091
ARL2BP,0
ARL3,0.125
ARL4A,0
ARL4C,0.431818182
ARL4D,0.022727273
ARL5A,0.022727273
ARL5B,0.011363636
ARL6,0
ARL6IP1,0.079545455
ARL6IP4,0
ARL6IP5,0.204545455
ARL6IP6,0
ARL8A,0.034090909
ARL8B,0.284090909
ARL9,0
ARMC1,0
ARMC10,0.102272727
ARMC12,0
ARMC2,0
ARMC3,0
ARMC5,0.079545455
ARMC6,0.113636364
ARMC7,0.011363636
ARMC8,0.113636364
ARMC9,0.079545455
ARMCX1,0.011363636
ARMCX2,0.090909091
ARMCX3,0.090909091
ARMCX4,0.068181818
ARMCX5,0
ARMCX6,0.045454545
ARMT1,0.011363636
ARNT,0.113636364
ARNT2,0
ARNTL,0
ARNTL2,0.068181818
ARPC1A,0
ARPC1B,1.193181818
ARPC2,0.534090909
ARPC3,0.261363636
ARPC4,1.284090909
ARPC5,0.170454545
ARPC5L,0.147727273
ARPIN,0.056818182
ARPP19,0.181818182
ARPP21,0
ARR3,0
ARRB1,0.090909091
ARRB2,0.136363636
ARRDC1,0.261363636
ARRDC2,0.272727273
ARRDC3,0.306818182
ARRDC4,0.011363636
ARRDC5,0
ARSA,0.329545455
ARSB,0.011363636
ARSD,0.181818182
ARSE,0.090909091
ARSF,0
ARSG,0.034090909
ARSI,0.125
ARSJ,0.011363636
ARSK,0.022727273
ART3,0.011363636
ART4,0.022727273
ARTN,0
ARV1,0
ARVCF,0
ASAH1,0.159090909
ASAH2,0
ASAH2B,0
ASAP1,0.125
ASAP2,0.045454545
ASAP3,0.068181818
ASB1,0.056818182
ASB11,0
ASB12,0.011363636
ASB13,0.045454545
ASB14,0
ASB15,0.011363636
ASB16,0
ASB18,0
ASB2,0.034090909
ASB3,0.022727273
ASB4,0
ASB6,0.136363636
ASB7,0.011363636
ASB8,0.034090909
ASB9,0
ASCC1,0.022727273
ASCC2,0.181818182
ASCC3,0.079545455
ASCL1,0
ASF1A,0.011363636
ASF1B,0.068181818
ASGR1,0.045454545
ASGR2,0.034090909
ASH1L,0.068181818
ASH2L,0.022727273
ASIC1,0.056818182
ASIC2,0.011363636
ASIC3,0.045454545
ASIC4,0
ASL,0.215909091
ASMT,0
ASMTL,0.170454545
ASNA1,0.25
ASNS,0.011363636
ASNSD1,0.022727273
ASPA,0.011363636
ASPH,0.068181818
ASPHD1,0
ASPHD2,0
ASPM,0
ASPN,0.102272727
ASPSCR1,0.340909091
ASRGL1,0.102272727
ASS1,0.5
ASTE1,0
ASTN1,0
ASTN2,0.056818182
ASXL1,0.363636364
ASXL2,0.022727273
ASXL3,0.011363636
ATAD1,0.022727273
ATAD2,0.022727273
ATAD2B,0.056818182
ATAD3A,0.238636364
ATAD3B,0.295454545
ATAD3C,0.136363636
ATAD5,0
ATAT1,0.022727273
ATCAY,0.022727273
ATE1,0.034090909
ATF1,0.022727273
ATF2,0.022727273
ATF3,0.011363636
ATF4,0.715909091
ATF5,0.386363636
ATF6,0.034090909
ATF6B,0.079545455
ATF7,0.056818182
ATF7IP,0.045454545
ATF7IP2,0.045454545
ATG10,0.215909091
ATG101,0.181818182
ATG12,0.068181818
ATG13,0.261363636
ATG14,0.068181818
ATG16L1,0.011363636
ATG16L2,0.125
ATG2A,0.238636364
ATG2B,0.011363636
ATG3,0.022727273
ATG4A,0
ATG4B,0.363636364
ATG4C,0
ATG4D,0.125
ATG5,0.011363636
ATG7,0.079545455
ATG9A,0.443181818
ATG9B,0
ATIC,0
ATL1,0
ATL2,0.102272727
ATL3,0.056818182
ATM,0.056818182
ATMIN,0.011363636
ATN1,0.318181818
ATOH8,0.056818182
ATOX1,0.715909091
ATP10A,0.079545455
ATP10B,0.079545455
ATP10D,0.045454545
ATP11A,0.056818182
ATP11B,0.045454545
ATP11C,0.011363636
ATP13A1,0.284090909
ATP13A2,0.204545455
ATP13A3,0.125
ATP13A5,0.011363636
ATP1A1,0.806818182
ATP1A2,0.022727273
ATP1A3,0
ATP1A4,0.022727273
ATP1B1,0.125
ATP1B2,0
ATP1B3,0.204545455
ATP1B4,0.011363636
ATP23,0
ATP2A1,0
ATP2A2,0.170454545
ATP2A3,0.488636364
ATP2B1,0.034090909
ATP2B2,0
ATP2B4,0.125
ATP2C1,0.147727273
ATP2C2,0.045454545
ATP5A1,0.375
ATP5B,0.238636364
ATP5C1,0.022727273
ATP5D,0.488636364
ATP5E,0.625
ATP5EP2,0.409090909
ATP5F1,0.090909091
ATP5G1,0.25
ATP5G2,1.238636364
ATP5G3,0.136363636
ATP5H,0.090909091
ATP5I,0.340909091
ATP5J,0.022727273
ATP5J2,0.261363636
ATP5L,0.068181818
ATP5L2,0.034090909
ATP5O,0.329545455
ATP5S,0.011363636
ATP6AP1,1.125
ATP6AP1L,0
ATP6AP2,0.261363636
ATP6V0A1,0.397727273
ATP6V0A2,0.147727273
ATP6V0B,1.818181818
ATP6V0D1,0.420454545
ATP6V0D2,0
